datetime,height,temperature
2022-06-22T08:15:00+03:00,600,10.33
2022-06-22T08:20:00+03:00,0,15.34
2022-06-22T08:20:00+03:00,50,14.75
2022-06-22T08:20:00+03:00,100,14.04
2022-06-22T08:20:00+03:00,150,13.64
2022-06-22T08:20:00+03:00,200,13.2
2022-06-22T08:20:00+03:00,250,12.8
2022-06-22T08:20:00+03:00,300,12.43
2022-06-22T08:20:00+03:00,350,12.1
2022-06-22T08:20:00+03:00,400,11.81
2022-06-22T08:20:00+03:00,450,11.52
2022-06-22T08:20:00+03:00,500,11.23
2022-06-22T08:20:00+03:00,550,10.91
2022-06-22T08:20:00+03:00,600,10.6
2022-06-22T08:25:00+03:00,0,15.3
2022-06-22T08:25:00+03:00,50,14.78
2022-06-22T08:25:00+03:00,100,14.19
2022-06-22T08:25:00+03:00,150,13.75
2022-06-22T08:25:00+03:00,200,13.31
2022-06-22T08:25:00+03:00,250,12.85
2022-06-22T08:25:00+03:00,300,12.46
2022-06-22T08:25:00+03:00,350,12.11
2022-06-22T08:25:00+03:00,400,11.79
2022-06-22T08:25:00+03:00,450,11.47
2022-06-22T08:25:00+03:00,500,11.13
2022-06-22T08:25:00+03:00,550,10.78
2022-06-22T08:25:00+03:00,600,10.43
2022-06-22T08:30:00+03:00,0,15.36
2022-06-22T08:30:00+03:00,50,14.87
2022-06-22T08:30:00+03:00,100,14.3
2022-06-22T08:30:00+03:00,150,13.83
2022-06-22T08:30:00+03:00,200,13.37
2022-06-22T08:30:00+03:00,250,12.81
2022-06-22T08:30:00+03:00,300,12.42
2022-06-22T08:30:00+03:00,350,12.05
2022-06-22T08:30:00+03:00,400,11.7
2022-06-22T08:30:00+03:00,450,11.35
2022-06-22T08:30:00+03:00,500,10.99
2022-06-22T08:30:00+03:00,550,10.61
2022-06-22T08:30:00+03:00,600,10.23
2022-06-22T08:35:00+03:00,0,15.28
2022-06-22T08:35:00+03:00,50,14.88
2022-06-22T08:35:00+03:00,100,14.29
2022-06-22T08:35:00+03:00,150,13.82
2022-06-22T08:35:00+03:00,200,13.37
2022-06-22T08:35:00+03:00,250,12.93
2022-06-22T08:35:00+03:00,300,12.51
2022-06-22T08:35:00+03:00,350,12.14
2022-06-22T08:35:00+03:00,400,11.81
2022-06-22T08:35:00+03:00,450,11.49
2022-06-22T08:35:00+03:00,500,11.16
2022-06-22T08:35:00+03:00,550,10.81
2022-06-22T08:35:00+03:00,600,10.46
2022-06-22T08:40:00+03:00,0,15.5
2022-06-22T08:40:00+03:00,50,15.03
2022-06-22T08:40:00+03:00,100,14.37
2022-06-22T08:40:00+03:00,150,13.91
2022-06-22T08:40:00+03:00,200,13.42
2022-06-22T08:40:00+03:00,250,12.96
2022-06-22T08:40:00+03:00,300,12.52
2022-06-22T08:40:00+03:00,350,12.13
2022-06-22T08:40:00+03:00,400,11.8
2022-06-22T08:40:00+03:00,450,11.46
2022-06-22T08:40:00+03:00,500,11.12
2022-06-22T08:40:00+03:00,550,10.76
2022-06-22T08:40:00+03:00,600,10.39
2022-06-22T08:45:00+03:00,0,15.59
2022-06-22T08:45:00+03:00,50,15.0
2022-06-22T08:45:00+03:00,100,14.36
2022-06-22T08:45:00+03:00,150,13.86
2022-06-22T08:45:00+03:00,200,13.39
2022-06-22T08:45:00+03:00,250,12.96
2022-06-22T08:45:00+03:00,300,12.58
2022-06-22T08:45:00+03:00,350,12.25
2022-06-22T08:45:00+03:00,400,11.94
2022-06-22T08:45:00+03:00,450,11.63
2022-06-22T08:45:00+03:00,500,11.33
2022-06-22T08:45:00+03:00,550,11.01
2022-06-22T08:45:00+03:00,600,10.69
2022-06-22T08:50:00+03:00,0,15.89
2022-06-22T08:50:00+03:00,50,15.3
2022-06-22T08:50:00+03:00,100,14.61
2022-06-22T08:50:00+03:00,150,14.02
2022-06-22T08:50:00+03:00,200,13.43
2022-06-22T08:50:00+03:00,250,12.94
2022-06-22T08:50:00+03:00,300,12.49
2022-06-22T08:50:00+03:00,350,12.09
2022-06-22T08:50:00+03:00,400,11.73
2022-06-22T08:50:00+03:00,450,11.39
2022-06-22T08:50:00+03:00,500,11.03
2022-06-22T08:50:00+03:00,550,10.67
2022-06-22T08:50:00+03:00,600,10.31
2022-06-22T08:55:00+03:00,0,15.72
2022-06-22T08:55:00+03:00,50,15.11
2022-06-22T08:55:00+03:00,100,14.53
2022-06-22T08:55:00+03:00,150,14.05
2022-06-22T08:55:00+03:00,200,13.63
2022-06-22T08:55:00+03:00,250,13.18
2022-06-22T08:55:00+03:00,300,12.72
2022-06-22T08:55:00+03:00,350,12.33
2022-06-22T08:55:00+03:00,400,12.0
2022-06-22T08:55:00+03:00,450,11.66
2022-06-22T08:55:00+03:00,500,11.29
2022-06-22T08:55:00+03:00,550,10.9
2022-06-22T08:55:00+03:00,600,10.51
2022-06-22T09:00:00+03:00,0,15.9
2022-06-22T09:00:00+03:00,50,15.37
2022-06-22T09:00:00+03:00,100,14.72
2022-06-22T09:00:00+03:00,150,14.16
2022-06-22T09:00:00+03:00,200,13.7
2022-06-22T09:00:00+03:00,250,13.22
2022-06-22T09:00:00+03:00,300,12.75
2022-06-22T09:00:00+03:00,350,12.35
2022-06-22T09:00:00+03:00,400,12.01
2022-06-22T09:00:00+03:00,450,11.67
2022-06-22T09:00:00+03:00,500,11.32
2022-06-22T09:00:00+03:00,550,10.96
2022-06-22T09:00:00+03:00,600,10.59
2022-06-22T09:05:00+03:00,0,16.33
2022-06-22T09:05:00+03:00,50,15.51
2022-06-22T09:05:00+03:00,100,14.73
2022-06-22T09:05:00+03:00,150,14.03
2022-06-22T09:05:00+03:00,200,13.48
2022-06-22T09:05:00+03:00,250,13.0
2022-06-22T09:05:00+03:00,300,12.47
2022-06-22T09:05:00+03:00,350,12.04
2022-06-22T09:05:00+03:00,400,11.69
2022-06-22T09:05:00+03:00,450,11.35
2022-06-22T09:05:00+03:00,500,11.0
2022-06-22T09:05:00+03:00,550,10.64
2022-06-22T09:05:00+03:00,600,10.28
2022-06-22T09:10:00+03:00,0,16.08
2022-06-22T09:10:00+03:00,50,15.41
2022-06-22T09:10:00+03:00,100,14.7
2022-06-22T09:10:00+03:00,150,14.13
2022-06-22T09:10:00+03:00,200,13.67
2022-06-22T09:10:00+03:00,250,13.16
2022-06-22T09:10:00+03:00,300,12.73
2022-06-22T09:10:00+03:00,350,12.36
2022-06-22T09:10:00+03:00,400,12.03
2022-06-22T09:10:00+03:00,450,11.71
2022-06-22T09:10:00+03:00,500,11.37
2022-06-22T09:10:00+03:00,550,11.03
2022-06-22T09:10:00+03:00,600,10.68
2022-06-22T09:15:00+03:00,0,16.35
2022-06-22T09:15:00+03:00,50,15.63
2022-06-22T09:15:00+03:00,100,14.73
2022-06-22T09:15:00+03:00,150,14.04
2022-06-22T09:15:00+03:00,200,13.49
2022-06-22T09:15:00+03:00,250,12.98
2022-06-22T09:15:00+03:00,300,12.48
2022-06-22T09:15:00+03:00,350,12.07
2022-06-22T09:15:00+03:00,400,11.74
2022-06-22T09:15:00+03:00,450,11.42
2022-06-22T09:15:00+03:00,500,11.1
2022-06-22T09:15:00+03:00,550,10.78
2022-06-22T09:15:00+03:00,600,10.46
2022-06-22T09:20:00+03:00,0,16.16
2022-06-22T09:20:00+03:00,50,15.59
2022-06-22T09:20:00+03:00,100,14.81
2022-06-22T09:20:00+03:00,150,14.27
2022-06-22T09:20:00+03:00,200,13.76
2022-06-22T09:20:00+03:00,250,13.18
2022-06-22T09:20:00+03:00,300,12.72
2022-06-22T09:20:00+03:00,350,12.32
2022-06-22T09:20:00+03:00,400,11.97
2022-06-22T09:20:00+03:00,450,11.62
2022-06-22T09:20:00+03:00,500,11.26
2022-06-22T09:20:00+03:00,550,10.88
2022-06-22T09:20:00+03:00,600,10.51
2022-06-22T09:25:00+03:00,0,16.59
2022-06-22T09:25:00+03:00,50,15.71
2022-06-22T09:25:00+03:00,100,14.94
2022-06-22T09:25:00+03:00,150,14.4
2022-06-22T09:25:00+03:00,200,13.88
2022-06-22T09:25:00+03:00,250,13.28
2022-06-22T09:25:00+03:00,300,12.83
2022-06-22T09:25:00+03:00,350,12.44
2022-06-22T09:25:00+03:00,400,12.09
2022-06-22T09:25:00+03:00,450,11.74
2022-06-22T09:25:00+03:00,500,11.37
2022-06-22T09:25:00+03:00,550,10.97
2022-06-22T09:25:00+03:00,600,10.58
2022-06-22T09:30:00+03:00,0,17.42
2022-06-22T09:30:00+03:00,50,15.97
2022-06-22T09:30:00+03:00,100,14.82
2022-06-22T09:30:00+03:00,150,14.01
2022-06-22T09:30:00+03:00,200,13.35
2022-06-22T09:30:00+03:00,250,12.83
2022-06-22T09:30:00+03:00,300,12.43
2022-06-22T09:30:00+03:00,350,12.09
2022-06-22T09:30:00+03:00,400,11.79
2022-06-22T09:30:00+03:00,450,11.53
2022-06-22T09:30:00+03:00,500,11.29
2022-06-22T09:30:00+03:00,550,11.04
2022-06-22T09:30:00+03:00,600,10.79
2022-06-22T09:35:00+03:00,0,17.5
2022-06-22T09:35:00+03:00,50,16.55
2022-06-22T09:35:00+03:00,100,15.29
2022-06-22T09:35:00+03:00,150,14.52
2022-06-22T09:35:00+03:00,200,13.84
2022-06-22T09:35:00+03:00,250,13.25
2022-06-22T09:35:00+03:00,300,12.76
2022-06-22T09:35:00+03:00,350,12.36
2022-06-22T09:35:00+03:00,400,12.04
2022-06-22T09:35:00+03:00,450,11.75
2022-06-22T09:35:00+03:00,500,11.48
2022-06-22T09:35:00+03:00,550,11.2
2022-06-22T09:35:00+03:00,600,10.92
2022-06-22T09:40:00+03:00,0,17.28
2022-06-22T09:40:00+03:00,50,16.17
2022-06-22T09:40:00+03:00,100,15.28
2022-06-22T09:40:00+03:00,150,14.71
2022-06-22T09:40:00+03:00,200,14.09
2022-06-22T09:40:00+03:00,250,13.51
2022-06-22T09:40:00+03:00,300,13.05
2022-06-22T09:40:00+03:00,350,12.65
2022-06-22T09:40:00+03:00,400,12.31
2022-06-22T09:40:00+03:00,450,11.95
2022-06-22T09:40:00+03:00,500,11.58
2022-06-22T09:40:00+03:00,550,11.18
2022-06-22T09:40:00+03:00,600,10.79
2022-06-22T09:45:00+03:00,0,17.36
2022-06-22T09:45:00+03:00,50,16.63
2022-06-22T09:45:00+03:00,100,15.63
2022-06-22T09:45:00+03:00,150,14.9
2022-06-22T09:45:00+03:00,200,14.17
2022-06-22T09:45:00+03:00,250,13.5
2022-06-22T09:45:00+03:00,300,13.0
2022-06-22T09:45:00+03:00,350,12.57
2022-06-22T09:45:00+03:00,400,12.2
2022-06-22T09:45:00+03:00,450,11.84
2022-06-22T09:45:00+03:00,500,11.49
2022-06-22T09:45:00+03:00,550,11.13
2022-06-22T09:45:00+03:00,600,10.77
2022-06-22T09:50:00+03:00,0,17.24
2022-06-22T09:50:00+03:00,50,16.7
2022-06-22T09:50:00+03:00,100,15.77
2022-06-22T09:50:00+03:00,150,15.09
2022-06-22T09:50:00+03:00,200,14.44
2022-06-22T09:50:00+03:00,250,13.79
2022-06-22T09:50:00+03:00,300,13.25
2022-06-22T09:50:00+03:00,350,12.79
2022-06-22T09:50:00+03:00,400,12.41
2022-06-22T09:50:00+03:00,450,12.04
2022-06-22T09:50:00+03:00,500,11.66
2022-06-22T09:50:00+03:00,550,11.27
2022-06-22T09:50:00+03:00,600,10.88
2022-06-22T09:55:00+03:00,0,17.92
2022-06-22T09:55:00+03:00,50,16.79
2022-06-22T09:55:00+03:00,100,15.68
2022-06-22T09:55:00+03:00,150,14.91
2022-06-22T09:55:00+03:00,200,14.24
2022-06-22T09:55:00+03:00,250,13.63
2022-06-22T09:55:00+03:00,300,13.09
2022-06-22T09:55:00+03:00,350,12.66
2022-06-22T09:55:00+03:00,400,12.3
2022-06-22T09:55:00+03:00,450,11.96
2022-06-22T09:55:00+03:00,500,11.61
2022-06-22T09:55:00+03:00,550,11.24
2022-06-22T09:55:00+03:00,600,10.88
2022-06-22T10:00:00+03:00,0,17.49
2022-06-22T10:00:00+03:00,50,16.68
2022-06-22T10:00:00+03:00,100,15.8
2022-06-22T10:00:00+03:00,150,15.19
2022-06-22T10:00:00+03:00,200,14.64
2022-06-22T10:00:00+03:00,250,14.03
2022-06-22T10:00:00+03:00,300,13.53
2022-06-22T10:00:00+03:00,350,13.11
2022-06-22T10:00:00+03:00,400,12.75
2022-06-22T10:00:00+03:00,450,12.39
2022-06-22T10:00:00+03:00,500,12.0
2022-06-22T10:00:00+03:00,550,11.6
2022-06-22T10:00:00+03:00,600,11.2
2022-06-22T10:05:00+03:00,0,18.8
2022-06-22T10:05:00+03:00,50,16.98
2022-06-22T10:05:00+03:00,100,15.59
2022-06-22T10:05:00+03:00,150,14.94
2022-06-22T10:05:00+03:00,200,14.32
2022-06-22T10:05:00+03:00,250,13.73
2022-06-22T10:05:00+03:00,300,13.3
2022-06-22T10:05:00+03:00,350,12.96
2022-06-22T10:05:00+03:00,400,12.68
2022-06-22T10:05:00+03:00,450,12.4
2022-06-22T10:05:00+03:00,500,12.11
2022-06-22T10:05:00+03:00,550,11.8
2022-06-22T10:05:00+03:00,600,11.48
2022-06-22T10:10:00+03:00,0,18.29
2022-06-22T10:10:00+03:00,50,17.4
2022-06-22T10:10:00+03:00,100,16.42
2022-06-22T10:10:00+03:00,150,15.69
2022-06-22T10:10:00+03:00,200,14.97
2022-06-22T10:10:00+03:00,250,14.25
2022-06-22T10:10:00+03:00,300,13.63
2022-06-22T10:10:00+03:00,350,13.11
2022-06-22T10:10:00+03:00,400,12.7
2022-06-22T10:10:00+03:00,450,12.27
2022-06-22T10:10:00+03:00,500,11.82
2022-06-22T10:10:00+03:00,550,11.35
2022-06-22T10:10:00+03:00,600,10.87
2022-06-22T10:15:00+03:00,0,17.87
2022-06-22T10:15:00+03:00,50,17.21
2022-06-22T10:15:00+03:00,100,16.43
2022-06-22T10:15:00+03:00,150,15.74
2022-06-22T10:15:00+03:00,200,14.98
2022-06-22T10:15:00+03:00,250,14.26
2022-06-22T10:15:00+03:00,300,13.68
2022-06-22T10:15:00+03:00,350,13.17
2022-06-22T10:15:00+03:00,400,12.74
2022-06-22T10:15:00+03:00,450,12.3
2022-06-22T10:15:00+03:00,500,11.82
2022-06-22T10:15:00+03:00,550,11.34
2022-06-22T10:15:00+03:00,600,10.86
2022-06-22T10:20:00+03:00,0,17.65
2022-06-22T10:20:00+03:00,50,17.19
2022-06-22T10:20:00+03:00,100,16.46
2022-06-22T10:20:00+03:00,150,15.78
2022-06-22T10:20:00+03:00,200,15.12
2022-06-22T10:20:00+03:00,250,14.52
2022-06-22T10:20:00+03:00,300,13.93
2022-06-22T10:20:00+03:00,350,13.43
2022-06-22T10:20:00+03:00,400,13.02
2022-06-22T10:20:00+03:00,450,12.61
2022-06-22T10:20:00+03:00,500,12.17
2022-06-22T10:20:00+03:00,550,11.71
2022-06-22T10:20:00+03:00,600,11.26
2022-06-22T10:25:00+03:00,0,17.8
2022-06-22T10:25:00+03:00,50,17.21
2022-06-22T10:25:00+03:00,100,16.49
2022-06-22T10:25:00+03:00,150,15.87
2022-06-22T10:25:00+03:00,200,15.28
2022-06-22T10:25:00+03:00,250,14.67
2022-06-22T10:25:00+03:00,300,14.09
2022-06-22T10:25:00+03:00,350,13.61
2022-06-22T10:25:00+03:00,400,13.21
2022-06-22T10:25:00+03:00,450,12.8
2022-06-22T10:25:00+03:00,500,12.35
2022-06-22T10:25:00+03:00,550,11.88
2022-06-22T10:25:00+03:00,600,11.41
2022-06-22T10:30:00+03:00,0,17.72
2022-06-22T10:30:00+03:00,50,17.29
2022-06-22T10:30:00+03:00,100,16.62
2022-06-22T10:30:00+03:00,150,16.05
2022-06-22T10:30:00+03:00,200,15.46
2022-06-22T10:30:00+03:00,250,14.82
2022-06-22T10:30:00+03:00,300,14.23
2022-06-22T10:30:00+03:00,350,13.74
2022-06-22T10:30:00+03:00,400,13.32
2022-06-22T10:30:00+03:00,450,12.89
2022-06-22T10:30:00+03:00,500,12.41
2022-06-22T10:30:00+03:00,550,11.91
2022-06-22T10:30:00+03:00,600,11.42
2022-06-22T10:35:00+03:00,0,17.65
2022-06-22T10:35:00+03:00,50,17.26
2022-06-22T10:35:00+03:00,100,16.62
2022-06-22T10:35:00+03:00,150,16.07
2022-06-22T10:35:00+03:00,200,15.51
2022-06-22T10:35:00+03:00,250,14.89
2022-06-22T10:35:00+03:00,300,14.37
2022-06-22T10:35:00+03:00,350,13.92
2022-06-22T10:35:00+03:00,400,13.53
2022-06-22T10:35:00+03:00,450,13.12
2022-06-22T10:35:00+03:00,500,12.68
2022-06-22T10:35:00+03:00,550,12.22
2022-06-22T10:35:00+03:00,600,11.76
2022-06-22T10:40:00+03:00,0,17.71
2022-06-22T10:40:00+03:00,50,17.41
2022-06-22T10:40:00+03:00,100,16.74
2022-06-22T10:40:00+03:00,150,16.12
2022-06-22T10:40:00+03:00,200,15.5
2022-06-22T10:40:00+03:00,250,14.88
2022-06-22T10:40:00+03:00,300,14.33
2022-06-22T10:40:00+03:00,350,13.86
2022-06-22T10:40:00+03:00,400,13.45
2022-06-22T10:40:00+03:00,450,13.03
2022-06-22T10:40:00+03:00,500,12.59
2022-06-22T10:40:00+03:00,550,12.14
2022-06-22T10:40:00+03:00,600,11.68
2022-06-22T10:45:00+03:00,0,18.05
2022-06-22T10:45:00+03:00,50,17.53
2022-06-22T10:45:00+03:00,100,16.74
2022-06-22T10:45:00+03:00,150,16.1
2022-06-22T10:45:00+03:00,200,15.45
2022-06-22T10:45:00+03:00,250,14.8
2022-06-22T10:45:00+03:00,300,14.25
2022-06-22T10:45:00+03:00,350,13.78
2022-06-22T10:45:00+03:00,400,13.38
2022-06-22T10:45:00+03:00,450,12.97
2022-06-22T10:45:00+03:00,500,12.54
2022-06-22T10:45:00+03:00,550,12.09
2022-06-22T10:45:00+03:00,600,11.64
2022-06-22T10:50:00+03:00,0,18.18
2022-06-22T10:50:00+03:00,50,17.71
2022-06-22T10:50:00+03:00,100,16.94
2022-06-22T10:50:00+03:00,150,16.33
2022-06-22T10:50:00+03:00,200,15.64
2022-06-22T10:50:00+03:00,250,14.9
2022-06-22T10:50:00+03:00,300,14.26
2022-06-22T10:50:00+03:00,350,13.72
2022-06-22T10:50:00+03:00,400,13.27
2022-06-22T10:50:00+03:00,450,12.8
2022-06-22T10:50:00+03:00,500,12.27
2022-06-22T10:50:00+03:00,550,11.73
2022-06-22T10:50:00+03:00,600,11.19
2022-06-22T10:55:00+03:00,0,18.31
2022-06-22T10:55:00+03:00,50,17.76
2022-06-22T10:55:00+03:00,100,16.93
2022-06-22T10:55:00+03:00,150,16.28
2022-06-22T10:55:00+03:00,200,15.67
2022-06-22T10:55:00+03:00,250,14.99
2022-06-22T10:55:00+03:00,300,14.37
2022-06-22T10:55:00+03:00,350,13.86
2022-06-22T10:55:00+03:00,400,13.45
2022-06-22T10:55:00+03:00,450,13.02
2022-06-22T10:55:00+03:00,500,12.55
2022-06-22T10:55:00+03:00,550,12.07
2022-06-22T10:55:00+03:00,600,11.58
2022-06-22T11:00:00+03:00,0,18.45
2022-06-22T11:00:00+03:00,50,17.9
2022-06-22T11:00:00+03:00,100,17.12
2022-06-22T11:00:00+03:00,150,16.49
2022-06-22T11:00:00+03:00,200,15.86
2022-06-22T11:00:00+03:00,250,15.07
2022-06-22T11:00:00+03:00,300,14.41
2022-06-22T11:00:00+03:00,350,13.86
2022-06-22T11:00:00+03:00,400,13.41
2022-06-22T11:00:00+03:00,450,12.93
2022-06-22T11:00:00+03:00,500,12.39
2022-06-22T11:00:00+03:00,550,11.84
2022-06-22T11:00:00+03:00,600,11.28
2022-06-22T11:05:00+03:00,0,18.36
2022-06-22T11:05:00+03:00,50,17.54
2022-06-22T11:05:00+03:00,100,16.8
2022-06-22T11:05:00+03:00,150,16.16
2022-06-22T11:05:00+03:00,200,15.51
2022-06-22T11:05:00+03:00,250,14.9
2022-06-22T11:05:00+03:00,300,14.36
2022-06-22T11:05:00+03:00,350,13.9
2022-06-22T11:05:00+03:00,400,13.5
2022-06-22T11:05:00+03:00,450,13.09
2022-06-22T11:05:00+03:00,500,12.64
2022-06-22T11:05:00+03:00,550,12.17
2022-06-22T11:05:00+03:00,600,11.71
2022-06-22T11:10:00+03:00,0,18.27
2022-06-22T11:10:00+03:00,50,17.69
2022-06-22T11:10:00+03:00,100,16.99
2022-06-22T11:10:00+03:00,150,16.38
2022-06-22T11:10:00+03:00,200,15.74
2022-06-22T11:10:00+03:00,250,15.14
2022-06-22T11:10:00+03:00,300,14.62
2022-06-22T11:10:00+03:00,350,14.16
2022-06-22T11:10:00+03:00,400,13.77
2022-06-22T11:10:00+03:00,450,13.36
2022-06-22T11:10:00+03:00,500,12.92
2022-06-22T11:10:00+03:00,550,12.47
2022-06-22T11:10:00+03:00,600,12.01
2022-06-22T11:15:00+03:00,0,18.48
2022-06-22T11:15:00+03:00,50,17.8
2022-06-22T11:15:00+03:00,100,16.99
2022-06-22T11:15:00+03:00,150,16.3
2022-06-22T11:15:00+03:00,200,15.63
2022-06-22T11:15:00+03:00,250,15.02
2022-06-22T11:15:00+03:00,300,14.49
2022-06-22T11:15:00+03:00,350,14.05
2022-06-22T11:15:00+03:00,400,13.66
2022-06-22T11:15:00+03:00,450,13.28
2022-06-22T11:15:00+03:00,500,12.87
2022-06-22T11:15:00+03:00,550,12.45
2022-06-22T11:15:00+03:00,600,12.04
2022-06-22T11:20:00+03:00,0,18.7
2022-06-22T11:20:00+03:00,50,17.82
2022-06-22T11:20:00+03:00,100,16.82
2022-06-22T11:20:00+03:00,150,16.11
2022-06-22T11:20:00+03:00,200,15.52
2022-06-22T11:20:00+03:00,250,15.03
2022-06-22T11:20:00+03:00,300,14.48
2022-06-22T11:20:00+03:00,350,14.04
2022-06-22T11:20:00+03:00,400,13.7
2022-06-22T11:20:00+03:00,450,13.36
2022-06-22T11:20:00+03:00,500,13.0
2022-06-22T11:20:00+03:00,550,12.62
2022-06-22T11:20:00+03:00,600,12.24
2022-06-22T11:25:00+03:00,0,18.63
2022-06-22T11:25:00+03:00,50,18.06
2022-06-22T11:25:00+03:00,100,17.19
2022-06-22T11:25:00+03:00,150,16.51
2022-06-22T11:25:00+03:00,200,15.85
2022-06-22T11:25:00+03:00,250,15.21
2022-06-22T11:25:00+03:00,300,14.6
2022-06-22T11:25:00+03:00,350,14.09
2022-06-22T11:25:00+03:00,400,13.68
2022-06-22T11:25:00+03:00,450,13.26
2022-06-22T11:25:00+03:00,500,12.81
2022-06-22T11:25:00+03:00,550,12.34
2022-06-22T11:25:00+03:00,600,11.86
2022-06-22T11:30:00+03:00,0,18.54
2022-06-22T11:30:00+03:00,50,18.05
2022-06-22T11:30:00+03:00,100,17.25
2022-06-22T11:30:00+03:00,150,16.62
2022-06-22T11:30:00+03:00,200,15.98
2022-06-22T11:30:00+03:00,250,15.31
2022-06-22T11:30:00+03:00,300,14.74
2022-06-22T11:30:00+03:00,350,14.26
2022-06-22T11:30:00+03:00,400,13.85
2022-06-22T11:30:00+03:00,450,13.43
2022-06-22T11:30:00+03:00,500,12.97
2022-06-22T11:30:00+03:00,550,12.5
2022-06-22T11:30:00+03:00,600,12.03
2022-06-22T11:35:00+03:00,0,18.51
2022-06-22T11:35:00+03:00,50,17.9
2022-06-22T11:35:00+03:00,100,17.09
2022-06-22T11:35:00+03:00,150,16.51
2022-06-22T11:35:00+03:00,200,15.91
2022-06-22T11:35:00+03:00,250,15.31
2022-06-22T11:35:00+03:00,300,14.77
2022-06-22T11:35:00+03:00,350,14.32
2022-06-22T11:35:00+03:00,400,13.94
2022-06-22T11:35:00+03:00,450,13.54
2022-06-22T11:35:00+03:00,500,13.11
2022-06-22T11:35:00+03:00,550,12.66
2022-06-22T11:35:00+03:00,600,12.21
2022-06-22T11:40:00+03:00,0,18.93
2022-06-22T11:40:00+03:00,50,18.04
2022-06-22T11:40:00+03:00,100,17.09
2022-06-22T11:40:00+03:00,150,16.46
2022-06-22T11:40:00+03:00,200,15.87
2022-06-22T11:40:00+03:00,250,15.34
2022-06-22T11:40:00+03:00,300,14.85
2022-06-22T11:40:00+03:00,350,14.44
2022-06-22T11:40:00+03:00,400,14.1
2022-06-22T11:40:00+03:00,450,13.75
2022-06-22T11:40:00+03:00,500,13.38
2022-06-22T11:40:00+03:00,550,12.99
2022-06-22T11:40:00+03:00,600,12.6
2022-06-22T11:45:00+03:00,0,18.97
2022-06-22T11:45:00+03:00,50,18.13
2022-06-22T11:45:00+03:00,100,17.25
2022-06-22T11:45:00+03:00,150,16.61
2022-06-22T11:45:00+03:00,200,15.99
2022-06-22T11:45:00+03:00,250,15.35
2022-06-22T11:45:00+03:00,300,14.77
2022-06-22T11:45:00+03:00,350,14.3
2022-06-22T11:45:00+03:00,400,13.91
2022-06-22T11:45:00+03:00,450,13.5
2022-06-22T11:45:00+03:00,500,13.05
2022-06-22T11:45:00+03:00,550,12.57
2022-06-22T11:45:00+03:00,600,12.1
2022-06-22T11:50:00+03:00,0,18.94
2022-06-22T11:50:00+03:00,50,18.24
2022-06-22T11:50:00+03:00,100,17.41
2022-06-22T11:50:00+03:00,150,16.72
2022-06-22T11:50:00+03:00,200,16.1
2022-06-22T11:50:00+03:00,250,15.43
2022-06-22T11:50:00+03:00,300,14.84
2022-06-22T11:50:00+03:00,350,14.35
2022-06-22T11:50:00+03:00,400,13.95
2022-06-22T11:50:00+03:00,450,13.53
2022-06-22T11:50:00+03:00,500,13.07
2022-06-22T11:50:00+03:00,550,12.6
2022-06-22T11:50:00+03:00,600,12.12
2022-06-22T11:55:00+03:00,0,19.03
2022-06-22T11:55:00+03:00,50,18.46
2022-06-22T11:55:00+03:00,100,17.64
2022-06-22T11:55:00+03:00,150,16.95
2022-06-22T11:55:00+03:00,200,16.19
2022-06-22T11:55:00+03:00,250,15.41
2022-06-22T11:55:00+03:00,300,14.77
2022-06-22T11:55:00+03:00,350,14.23
2022-06-22T11:55:00+03:00,400,13.78
2022-06-22T11:55:00+03:00,450,13.3
2022-06-22T11:55:00+03:00,500,12.78
2022-06-22T11:55:00+03:00,550,12.25
2022-06-22T11:55:00+03:00,600,11.71
2022-06-22T12:00:00+03:00,0,18.93
2022-06-22T12:00:00+03:00,50,18.35
2022-06-22T12:00:00+03:00,100,17.5
2022-06-22T12:00:00+03:00,150,16.9
2022-06-22T12:00:00+03:00,200,16.22
2022-06-22T12:00:00+03:00,250,15.53
2022-06-22T12:00:00+03:00,300,14.98
2022-06-22T12:00:00+03:00,350,14.51
2022-06-22T12:00:00+03:00,400,14.1
2022-06-22T12:00:00+03:00,450,13.69
2022-06-22T12:00:00+03:00,500,13.23
2022-06-22T12:00:00+03:00,550,12.76
2022-06-22T12:00:00+03:00,600,12.29
2022-06-22T12:05:00+03:00,0,19.22
2022-06-22T12:05:00+03:00,50,18.52
2022-06-22T12:05:00+03:00,100,17.6
2022-06-22T12:05:00+03:00,150,16.8
2022-06-22T12:05:00+03:00,200,16.06
2022-06-22T12:05:00+03:00,250,15.41
2022-06-22T12:05:00+03:00,300,14.86
2022-06-22T12:05:00+03:00,350,14.38
2022-06-22T12:05:00+03:00,400,13.99
2022-06-22T12:05:00+03:00,450,13.59
2022-06-22T12:05:00+03:00,500,13.19
2022-06-22T12:05:00+03:00,550,12.78
2022-06-22T12:05:00+03:00,600,12.37
2022-06-22T12:10:00+03:00,0,19.08
2022-06-22T12:10:00+03:00,50,18.52
2022-06-22T12:10:00+03:00,100,17.74
2022-06-22T12:10:00+03:00,150,17.04
2022-06-22T12:10:00+03:00,200,16.31
2022-06-22T12:10:00+03:00,250,15.59
2022-06-22T12:10:00+03:00,300,14.98
2022-06-22T12:10:00+03:00,350,14.46
2022-06-22T12:10:00+03:00,400,14.02
