datetime,pollutant,concentration
2025-05-01T00:00:00+03:00,CH2O (формальдегид),0.0043
2025-05-01T00:00:00+03:00,NO,0.111
2025-05-01T00:00:00+03:00,C6H6 (бензол),0.002
2025-05-01T00:00:00+03:00,SO2,0.001
2025-05-01T00:00:00+03:00,PM2.5,0.016
2025-05-01T00:00:00+03:00,OZ,0.029
2025-05-01T00:00:00+03:00,C6H5OH (фенол),0.0011
2025-06-01T00:00:00+03:00,C6H5OH (фенол),0.0013
2025-06-01T00:00:00+03:00,CH2O (формальдегид),0.004
2025-06-01T00:00:00+03:00,NO2,0.07
2025-06-01T00:00:00+03:00,PM2.5,0.015
2025-06-01T00:00:00+03:00,OZ,0.0275
2025-06-01T00:00:00+03:00,CO,0.83
2025-06-01T00:00:00+03:00,C6H6 (бензол),0.002
2025-06-01T00:00:00+03:00,NO,0.11
2025-06-01T00:00:00+03:00,SO2,0.0007
2025-07-01T00:00:00+03:00,C6H5OH (фенол),0.0012
2025-07-01T00:00:00+03:00,CO,0.93
2025-07-01T00:00:00+03:00,C6H6 (бензол),0.002
2025-07-01T00:00:00+03:00,CH2O (формальдегид),0.0047
2025-07-01T00:00:00+03:00,SO2,0.0017
2025-07-01T00:00:00+03:00,OZ,0.0266
2025-07-01T00:00:00+03:00,NO,0.114
2025-07-01T00:00:00+03:00,PM2.5,0.02
2025-07-01T00:00:00+03:00,NO2,0.078
2025-08-01T00:00:00+03:00,C6H5OH (фенол),0.0013
2025-08-01T00:00:00+03:00,PM2.5,0.016
2025-08-01T00:00:00+03:00,CO,1.04
2025-08-01T00:00:00+03:00,SO2,0.0007
2025-08-01T00:00:00+03:00,NO2,0.056
2025-08-01T00:00:00+03:00,CH2O (формальдегид),0.0033
2025-08-01T00:00:00+03:00,OZ,0.0224
2025-08-01T00:00:00+03:00,C6H6 (бензол),0.001
2025-08-01T00:00:00+03:00,NO,0.12
2025-09-01T00:00:00+03:00,C6H6 (бензол),0.001
2025-09-01T00:00:00+03:00,NO2,0.056
2025-09-01T00:00:00+03:00,NO,0.125
2025-09-01T00:00:00+03:00,CH2O (формальдегид),0.0032
2025-09-01T00:00:00+03:00,C6H5OH (фенол),0.0013
2025-09-01T00:00:00+03:00,SO2,0.0015
2025-09-01T00:00:00+03:00,OZ,0.0198
2025-09-01T00:00:00+03:00,PM2.5,0.016
2025-09-01T00:00:00+03:00,CO,0.95
